id calibrated_magnitude calibrated_error magnitude_rms_error x y alpha_j2000 delta_j2000 fwhm_world flags magnitude observation_id filter original_filter date user_id device_id target fits_id
97202288 17.7713 0.0658604875206947 0.00920000020414591 1806.77685546875 743.244323730469 312.876973 44.062308 0.0007910344 0.0 14.7457 10658 B B 2458346.539375 16 20 "[118] IC5070_incl_201_V2492Cyg" 10233
101368514 16.7551 0.400829821825027 0.0676999986171722 2709.13623046875 1471.88928222656 312.876973 44.063046 0.00254238 0.0 16.3640 11675 B TB 2458594.65437 64 97 "[118] IC5070_incl_201_V2492Cyg" 11530
43095122 14.3326 0.0332027897238731 0.00389999989420176 2491.1455078125 886.948425292969 312.876974 44.062025 0.001119527 2.0 14.6952 3345 I I-Band 2458083.31533709 7 2 "[118] IC5070_incl_201_V2492Cyg" 3026
6466165 15.7567 0.0482603386044502 0.00820000004023314 1631.62963867188 3254.92236328125 312.876975 44.062446 0.001455985 0.0 15.2908 602 V Visual 2457578.45594618 7 2 "[118] IC5070_incl_201_V2492Cyg" 530
27076005 15.7192 0.0828803181648254 0.0274999998509884 1661.39465332031 3251.48657226562 312.876975 44.0624 0.00111717 0.0 17.0359 2323 V Visual 2457898.50656428 7 2 "[118] IC5070_incl_201_V2492Cyg" 2103
69656523 -98.6400 0.0 -99.0 574.840087890625 1204.166015625 312.876975 44.062078 0.001963541 512.0 -99.0000 6876 B B 2458362.67834491 31 39 "[118] IC5070_incl_201_V2492Cyg" 6688
69895096 17.5320 0.118817895650864 0.0377999991178513 2460.43139648438 876.599914550781 312.876975 44.062011 0.001303452 0.0 17.3085 6926 B Blue 2458376.56719232 7 2 "[118] IC5070_incl_201_V2492Cyg" 6954
99415107 19.4409 0.177306145429611 0.0637999996542931 1815.34997558594 736.391479492188 312.876975 44.062264 0.0008420619 0.0 17.6708 11190 U U 2458369.508229 16 20 "[118] IC5070_incl_201_V2492Cyg" 10407
102306662 14.7519 0.123270593583584 0.0103000001981854 1772.81665039062 662.038208007812 312.876975 44.062312 0.0007172947 3.0 13.6986 11748 HA Halpha 2458402.281748 16 20 "[118] IC5070_incl_201_V2492Cyg" 11362
68826019 17.4530 0.137816295027733 0.067500002682209 735.960021972656 103.291496276855 312.876978 44.061853 0.001179117 0.0 17.0009 6457 B B 2458347.67279397 41 51 "[118] IC5070_incl_201_V2492Cyg" 6176
96663412 18.9914 0.15037490427494 0.0658000037074089 1803.74377441406 706.756408691406 312.876978 44.062276 0.0008468622 0.0 17.2277 10595 U U 2458345.564097 16 20 "[118] IC5070_incl_201_V2492Cyg" 10200
57248179 15.1856 0.0502092242240906 0.0063999998383224 1710.28686523438 3244.5 312.876979 44.062249 0.0008942537 0.0 14.7670 4439 R Red 2458295.42985243 7 2 "[118] IC5070_incl_201_V2492Cyg" 4255
73445697 15.8213 0.11009506881237 0.0299999993294477 756.308227539062 105.830703735352 312.876979 44.061983 0.0009056094 0.0 15.6022 7496 V V 2458373.61951489 41 51 "[118] IC5070_incl_201_V2492Cyg" 7343
98654011 17.3088 0.195679292082787 0.124099999666214 512.548095703125 1184.47399902344 312.876979 44.062035 0.001695784 0.0 16.1898 10943 B B 2458496.32315972 31 39 "[118] IC5070_incl_201_V2492Cyg" 10729
102097342 19.7258 0.255516171455383 0.0922000035643578 1773.44055175781 666.465087890625 312.876979 44.062221 0.0002135874 0.0 18.2828 11725 U U 2458400.276042 16 20 "[118] IC5070_incl_201_V2492Cyg" 11342
136740194 14.8021 0.166547521948814 0.0276999995112419 2019.67004394531 665.0009765625 312.876979 44.063069 0.00450211 3.0 14.9612 14308 I I 2458728.36384259 54 79 "[118] IC5070_incl_201_V2492Cyg" 13911
69326063 17.4639 0.115971714258194 0.120399996638298 736.558471679688 118.793098449707 312.87698 44.061942 0.000914314 0.0 16.9526 6708 B B 2458359.61076647 41 51 "[118] IC5070_incl_201_V2492Cyg" 6377
103211014 14.9434 0.188915029168129 0.219899997115135 1769.43188476562 668.469970703125 312.87698 44.062185 0.0001773008 0.0 18.3038 11825 HA Halpha 2458407.282546 16 20 "[118] IC5070_incl_201_V2492Cyg" 11420
91188172 15.7872 0.158141076564789 0.0535999983549118 2511.67602539062 138.048599243164 312.876981 44.062323 0.001104466 0.0 17.2169 9923 V V 2458477.34534722 62 93 "[118] IC5070_incl_201_V2492Cyg" 9488
98018347 14.9556 0.0400524139404297 0.00270000007003546 1816.70849609375 680.977111816406 312.876981 44.062322 0.0005518305 2.0 13.4295 10741 R R 2458366.444479 16 20 "[118] IC5070_incl_201_V2492Cyg" 10311
98158329 19.4624 0.181416928768158 0.0916000008583069 1815.52978515625 678.506774902344 312.876981 44.062226 0.0007334189 0.0 17.9450 10765 U U 2458366.530046 16 20 "[118] IC5070_incl_201_V2492Cyg" 10330
34766950 14.3044 0.0300113018602133 0.00460000010207295 2477.93041992188 873.291809082031 312.876982 44.062152 0.001347915 2.0 14.6996 2847 I I-Band 2458007.51005353 7 2 "[118] IC5070_incl_201_V2492Cyg" 2585
65116177 14.9227 0.0483046546578407 0.014299999922514 827.350402832031 2808.89428710938 312.876982 44.062021 0.002058381 0.0 13.3831 5042 R -Rc- 2458329.37192813 33 50 "[118] IC5070_incl_201_V2492Cyg" 4887
73435709 17.5410 0.175025165081024 0.0729999989271164 754.656616210938 109.44100189209 312.876982 44.0619 0.0008488087 0.0 16.9327 7489 B B 2458373.50062739 41 51 "[118] IC5070_incl_201_V2492Cyg" 7336
99753170 14.9955 0.0439540818333626 0.00249999994412065 1810.78564453125 700.061218261719 312.876982 44.062295 0.0004153279 2.0 13.5826 11226 R R 2458370.423669 16 20 "[118] IC5070_incl_201_V2492Cyg" 10432
73318751 17.4333 0.123296953737736 0.111400000751019 750.686889648438 117.746597290039 312.876983 44.061815 0.0009013904 0.0 17.0132 7347 B B 2458366.5832325 41 51 "[118] IC5070_incl_201_V2492Cyg" 7282
16372149 15.7795 0.0587985590100288 0.0104000000283122 2456.42456054688 915.655883789062 312.876984 44.062265 0.001075754 0.0 15.3063 1120 V Visual 2457680.31090278 7 2 "[118] IC5070_incl_201_V2492Cyg" 1068
73160168 17.8253 0.170485779643059 0.112400002777576 748.430114746094 115.345199584961 312.876985 44.061928 0.0008715588 0.0 17.3045 7329 B B 2458365.46698918 41 51 "[118] IC5070_incl_201_V2492Cyg" 7264
64091505 17.6144 0.128437474370003 0.0397000014781952 1624.13891601562 3211.68676757812 312.876986 44.062077 0.001437351 0.0 17.3097 4810 B Blue 2458335.46375 7 2 "[118] IC5070_incl_201_V2492Cyg" 4699
68195849 15.1489 0.0647871121764183 0.00570000009611249 1683.34753417969 3222.27368164062 312.876986 44.062326 0.0008282967 0.0 14.9898 6336 R Red 2458362.36032552 7 2 "[118] IC5070_incl_201_V2492Cyg" 6023
73355165 14.6083 0.218625128269196 0.107699997723103 772.61376953125 162.735397338867 312.876986 44.062508 0.002007446 0.0 16.9657 7374 HA "H ALPHA" 2458372.34554975 41 51 "[118] IC5070_incl_201_V2492Cyg" 7309
125144736 17.9480 0.194609954953194 0.104900002479553 2471.1171875 833.94482421875 312.876986 44.0621 0.00121035 0.0 18.4256 13531 B Blue 2458703.55931548 7 2 "[118] IC5070_incl_201_V2492Cyg" 13169
172214168 15.1788 0.166156351566315 0.032200001180172 3599.64868164062 2056.60668945312 312.876986 44.06218 0.001498479 0.0 26.5393 28824 R Red 2458981.47916667 58 144 "[118] IC5070_incl_201_V2492Cyg" 29517
69187774 17.7644 0.167485877871513 0.0768000036478043 735.807983398438 119.312797546387 312.876987 44.061818 0.000644381 0.0 17.3451 6547 B B 2458352.6375191 41 51 "[118] IC5070_incl_201_V2492Cyg" 6266
73152793 17.5162 0.141818910837173 0.139899998903275 744.065612792969 116.609497070312 312.876987 44.061894 0.0009611447 0.0 17.0454 7323 B B 2458364.60655819 41 51 "[118] IC5070_incl_201_V2492Cyg" 7258
97136689 16.0312 0.0718182325363159 0.00380000006407499 1815.23718261719 694.512390136719 312.876987 44.062283 0.000403364 0.0 14.0582 10647 V V 2458346.37228 16 20 "[118] IC5070_incl_201_V2492Cyg" 10226
34827893 16.0396 0.072936050593853 0.0136000001803041 2472.61645507812 869.641906738281 312.876988 44.062258 0.001440666 0.0 15.6717 2849 V Visual 2458007.50654948 7 2 "[118] IC5070_incl_201_V2492Cyg" 2587
176675903 15.6737 0.178280353546143 0.0759000033140182 1611.1396484375 987.826416015625 312.876988 44.062697 0.001758052 0.0 17.8831 29713 V TG 2458992.61289 64 124 "[118] IC5070_incl_201_V2492Cyg" 29763
454950 14.1545 0.0204661320894957 0.00630000000819564 1635.65197753906 3272.76098632812 312.876989 44.062562 0.001641929 0.0 14.7191 29 I I-Band 2457939.57443544 7 2 "[118] IC5070_incl_201_V2492Cyg" 32
15274477 14.1692 0.0433200560510159 0.00410000002011657 2536.36596679688 917.015930175781 312.876989 44.06145 0.001131433 2.0 14.6249 1063 I I-Band 2457666.36930555 7 2 "[118] IC5070_incl_201_V2492Cyg" 1008
22746017 15.8618 0.0730148926377296 0.0166999995708466 2449.9697265625 991.202270507812 312.876989 44.062131 0.001020277 0.0 15.8640 1717 V Visual 2457775.25770544 7 2 "[118] IC5070_incl_201_V2492Cyg" 1550
30790515 14.1592 0.0200433693826199 0.00630000000819564 1635.65197753906 3272.76098632812 312.876989 44.062562 0.001641929 0.0 14.7191 2562 I I-Band 2457939.57443544 7 2 "[118] IC5070_incl_201_V2492Cyg" 2326
158717221 15.0344 0.152770161628723 0.123700000345707 754.318176269531 152.644393920898 312.876989 44.062459 0.001333262 0.0 17.4833 6626 HA "H ALPHA" 2458355.4800524 41 51 "[118] IC5070_incl_201_V2492Cyg" 6295
73329600 17.5612 0.150299742817879 0.0780000016093254 748.698181152344 99.0830001831055 312.87699 44.061787 0.0006345601 0.0 16.9867 7357 B B 2458369.46974951 41 51 "[118] IC5070_incl_201_V2492Cyg" 7292
5746150 15.7466 0.132465839385986 0.0324000008404255 1618.51257324219 3258.9140625 312.876991 44.062301 0.001218478 0.0 17.0572 501 V Visual 2457525.5991588 7 2 "[118] IC5070_incl_201_V2492Cyg" 457
69258723 17.7295 0.0 0.175200000405312 744.871215820312 101.837501525879 312.876991 44.061901 0.001171354 512.0 17.2547 6663 B B 2458357.60393551 41 51 "[118] IC5070_incl_201_V2492Cyg" 6332
73052068 15.7426 0.0778435617685318 0.0251000002026558 745.455871582031 115.472702026367 312.876991 44.061975 0.0007442796 0.0 15.4476 7297 V V 2458363.47730239 41 51 "[118] IC5070_incl_201_V2492Cyg" 7232
101032592 15.8683 0.0703498125076294 0.0044999998062849 1814.47570800781 751.12939453125 312.876992 44.062251 0.0006707788 0.0 13.9100 11643 V V 2458378.550741 16 20 "[118] IC5070_incl_201_V2492Cyg" 11301
19251458 15.0408 0.0455520711839199 0.00789999961853027 2519.21337890625 921.010192871094 312.876993 44.06211 0.001146185 0.0 14.5914 1357 R Red 2457717.2418287 7 2 "[118] IC5070_incl_201_V2492Cyg" 1261
70139599 -99.7100 0.0 -99.0 587.243286132812 1208.41735839844 312.876993 44.06155 0.001255412 530.0 -99.0000 6999 I I 2458368.64954861 31 39 "[118] IC5070_incl_201_V2492Cyg" 7013
73119499 17.7163 0.148373559117317 0.11370000243187 746.400329589844 117.63809967041 312.876993 44.061877 0.001062064 0.0 17.2323 7314 B B 2458364.4683523 41 51 "[118] IC5070_incl_201_V2492Cyg" 7249
95757199 15.8930 0.0689765810966492 0.00329999998211861 1822.98022460938 686.055114746094 312.876993 44.062265 0.0006140388 0.0 13.6274 10488 V V 2458342.37419 16 20 "[118] IC5070_incl_201_V2492Cyg" 10081
69176026 15.7475 0.0794713273644447 0.0185000002384186 737.685302734375 115.540199279785 312.876994 44.062191 0.0004015385 0.0 15.4631 6539 V V 2458350.62656589 41 51 "[118] IC5070_incl_201_V2492Cyg" 6258
94631541 19.5244 0.188713356852531 0.0700000002980232 1816.87658691406 677.4912109375 312.876994 44.062259 0.0008379199 0.0 17.7172 10379 U U 2458343.408704 16 20 "[118] IC5070_incl_201_V2492Cyg" 10119
99730727 15.8539 0.071805365383625 0.00749999983236194 1810.39672851562 698.09228515625 312.876994 44.062346 0.0007377523 0.0 14.3442 11233 V V 2458370.526157 16 20 "[118] IC5070_incl_201_V2492Cyg" 10439
136637647 17.7760 0.134119883179665 0.0377999991178513 2465.83813476562 865.497375488281 312.876995 44.061995 0.001314049 0.0 17.3271 14302 B Blue 2458728.5281893 7 2 "[118] IC5070_incl_201_V2492Cyg" 13885
194493260 13.2450 0.341484934091568 0.0584000013768673 666.365600585938 890.859802246094 312.876995 44.062165 0.003005316 0.0 18.8763 32488 HA Ha 2459068.42708333 68 105 "[118] IC5070_incl_201_V2492Cyg" 31748
103082134 16.0781 0.0749067440629005 0.00400000018998981 1775.81494140625 660.161682128906 312.876996 44.062278 0.0005331679 0.0 13.8960 11813 V V 2458406.25463 16 20 "[118] IC5070_incl_201_V2492Cyg" 11407
98154114 15.7636 0.066376768052578 0.0031999999191612 1816.14794921875 679.384521484375 312.876997 44.062283 0.0004821065 0.0 13.7057 10763 V V 2458366.522396 16 20 "[118] IC5070_incl_201_V2492Cyg" 10331
99131954 14.4312 0.0788113921880722 0.0108000002801418 1819.93640136719 689.848693847656 312.876997 44.062252 0.000498765 3.0 13.4928 11153 HA Halpha 2458367.343437 16 20 "[118] IC5070_incl_201_V2492Cyg" 10359
170699018 15.1201 0.159190714359283 0.0471000000834465 3621.34838867188 2046.87524414062 312.876997 44.062387 0.001601421 0.0 26.6108 28579 R Red 2458971.50902778 58 144 "[118] IC5070_incl_201_V2492Cyg" 27933
17263340 16.0512 0.0659880116581917 0.0121999997645617 2455.361328125 902.196472167969 312.876998 44.062326 0.000879324 0.0 15.8365 1174 V Visual 2457691.25540799 7 2 "[118] IC5070_incl_201_V2492Cyg" 1118
66173205 14.2155 0.030545337125659 0.00439999997615814 1638.26867675781 3236.30224609375 312.876998 44.062407 0.001257088 0.0 14.9939 5414 I I-Band 2458345.44762153 7 2 "[118] IC5070_incl_201_V2492Cyg" 5367
68141395 17.5536 0.113544285297394 0.0379999987781048 1677.51171875 3226.5458984375 312.876998 44.062098 0.001038515 0.0 17.2234 6344 B Blue 2458363.36352575 7 2 "[118] IC5070_incl_201_V2492Cyg" 6031
91398119 14.2625 0.27819037437439 0.0822999998927116 771.661315917969 162.183197021484 312.876998 44.062306 0.001341886 0.0 16.5677 7377 HA "H ALPHA" 2458372.35221083 41 51 "[118] IC5070_incl_201_V2492Cyg" 7312
51965850 15.9508 0.0615755319595337 0.010499999858439 1642.61962890625 3219.80151367188 312.876999 44.062662 0.000992428 0.0 15.8244 4107 V Visual 2458228.61955573 7 2 "[118] IC5070_incl_201_V2492Cyg" 3819
39842285 15.0930 0.0370661728084087 0.00480000022798777 2497.01586914062 858.765808105469 312.877 44.06287 0.0009523956 2.0 14.5727 3130 R Red 2458054.36556584 7 2 "[118] IC5070_incl_201_V2492Cyg" 2834
73347986 17.6362 0.142326146364212 0.0793000012636185 749.199523925781 110.466003417969 312.877 44.061894 0.0006069369 0.0 17.1308 7369 B B 2458370.56962637 41 51 "[118] IC5070_incl_201_V2492Cyg" 7304
96428730 19.2577 0.188905462622643 0.0548000000417233 1816.13330078125 706.004577636719 312.877 44.062322 0.0007424916 0.0 17.2882 10562 U U 2458344.512743 16 20 "[118] IC5070_incl_201_V2492Cyg" 10161
97835949 15.7619 0.0649253726005554 0.00270000007003546 1808.12145996094 705.165771484375 312.877 44.062342 0.0005023623 0.0 13.5992 10703 V V 2458347.460313 16 20 "[118] IC5070_incl_201_V2492Cyg" 10269
70143082 -99.7100 0.0 -99.0 575.646911621094 1207.35766601562 312.877001 44.061591 0.0011058 528.0 -99.0000 7001 I I 2458371.64061343 31 39 "[118] IC5070_incl_201_V2492Cyg" 7015
70332358 -99.7100 0.0 -99.0 580.773376464844 1205.67260742188 312.877001 44.061428 0.001212327 514.0 -99.0000 7007 I I 2458373.65663194 31 39 "[118] IC5070_incl_201_V2492Cyg" 7021
4631367 15.8294 0.0737371444702148 0.015599999576807 1699.95629882812 3221.56982421875 312.877002 44.062272 0.001165745 0.0 16.4630 402 V Visual 2457495.60656491 7 2 "[118] IC5070_incl_201_V2492Cyg" 371
70336842 -99.7100 0.0 -99.0 575.138427734375 1204.91516113281 312.877002 44.061765 0.001042311 512.0 -99.0000 7010 I I 2458375.63072917 31 39 "[118] IC5070_incl_201_V2492Cyg" 7024
99726825 15.8179 0.0684730783104897 0.00460000010207295 1811.0546875 699.858520507812 312.877002 44.062338 0.0004327899 0.0 14.1548 11227 V V 2458370.420498 16 20 "[118] IC5070_incl_201_V2492Cyg" 10433
69201368 14.5231 0.0 0.123000003397465 737.307678222656 117.598503112793 312.877003 44.062197 0.001991982 512.0 17.1520 6605 HA "H ALPHA" 2458352.66052349 41 51 "[118] IC5070_incl_201_V2492Cyg" 6274
96512534 19.1957 0.206863239407539 0.0575000010430813 1804.4228515625 706.227111816406 312.877003 44.062306 0.0008140606 0.0 17.2272 10577 U U 2458345.482963 16 20 "[118] IC5070_incl_201_V2492Cyg" 10182
100083357 19.3428 0.163028821349144 0.0712999999523163 1817.70275878906 684.984313964844 312.877004 44.062276 0.000841525 0.0 17.5504 11296 U U 2458371.567338 16 20 "[118] IC5070_incl_201_V2492Cyg" 10496
135748773 17.5027 0.174720257520676 0.091499999165535 738.760925292969 118.916000366211 312.877004 44.061912 0.0005981683 0.0 17.0021 6613 B B 2458354.63690127 41 51 "[118] IC5070_incl_201_V2492Cyg" 6282
97724046 -99.0000 0.0 -99.0 1807.921875 705.340026855469 312.877005 44.062333 0.0005195764 562.0 -99.0000 10685 R R 2458347.463484 16 20 "[118] IC5070_incl_201_V2492Cyg" 10267
66412185 14.3066 0.0273133926093578 0.00510000018402934 1649.05749511719 3221.45263671875 312.877006 44.06231 0.001256742 0.0 15.0289 5600 I I-Band 2458346.39436198 7 2 "[118] IC5070_incl_201_V2492Cyg" 5453
73359258 17.6149 0.130716249346733 0.0665000006556511 752.667785644531 102.078903198242 312.877006 44.061853 0.0004860133 0.0 17.0174 7378 B B 2458372.45731955 41 51 "[118] IC5070_incl_201_V2492Cyg" 7313
107284419 15.2290 0.0451478138566017 0.00889999978244305 1725.66064453125 3212.02661132812 312.877006 44.062152 0.00116059 0.0 15.5502 12192 R Red 2458634.51793981 7 2 "[118] IC5070_incl_201_V2492Cyg" 12235
121262777 15.3386 0.290833860635757 0.062899999320507 3319.669921875 1668.27978515625 312.877006 44.062854 0.005121094 0.0 16.0460 13026 R R 2458608.61996 64 97 "[118] IC5070_incl_201_V2492Cyg" 11574
28802131 15.9696 0.0870095491409302 0.0309999994933605 1696.30334472656 3260.22998046875 312.877007 44.062449 0.001494995 0.0 16.5793 2437 V Visual 2457915.49912326 7 2 "[118] IC5070_incl_201_V2492Cyg" 2205
39821827 14.2559 0.0316586419939995 0.00359999993816018 2499.60986328125 859.702392578125 312.877007 44.061475 0.0009676543 2.0 14.7188 3129 I I-Band 2458054.36731739 7 2 "[118] IC5070_incl_201_V2492Cyg" 2833
73369440 15.8180 0.0880557745695114 0.0233999993652105 750.301574707031 106.102798461914 312.877008 44.061972 0.0005779965 0.0 15.5759 7424 V V 2458372.57150906 41 51 "[118] IC5070_incl_201_V2492Cyg" 7322
100895015 15.9961 0.0735528618097305 0.00430000014603138 1820.22595214844 669.843383789062 312.877008 44.062293 0.000676973 0.0 13.8381 11607 V V 2458374.293264 16 20 "[118] IC5070_incl_201_V2492Cyg" 11265
69371856 16.0784 0.103966027498245 0.0688999965786934 747.087280273438 102.830200195312 312.877009 44.061805 0.001527144 0.0 15.9609 6747 V V 2458361.6787121 41 51 "[118] IC5070_incl_201_V2492Cyg" 6416
4618449 14.1991 0.0303750485181808 0.00570000009611249 1694.03125 3230.2119140625 312.87701 44.062437 0.001190984 0.0 15.1187 400 I I-Band 2457495.60750302 7 2 "[118] IC5070_incl_201_V2492Cyg" 370
36529929 14.2215 0.0270731206983328 0.00370000000111759 2463.34204101562 843.38623046875 312.87701 44.062085 0.0009500042 2.0 14.7618 2919 I I-Band 2458014.42541956 7 2 "[118] IC5070_incl_201_V2492Cyg" 2653
102092877 16.0195 0.0715170502662659 0.00359999993816018 1773.91796875 666.991577148438 312.87701 44.0623 0.0003417028 0.0 14.0249 11724 V V 2458400.268391 16 20 "[118] IC5070_incl_201_V2492Cyg" 11343
89571597 14.3711 0.0373371280729771 0.0104000000283122 1681.59399414062 3160.16552734375 312.877011 44.062365 0.001094438 0.0 15.9874 9612 I I-Band 2458529.72646991 7 2 "[118] IC5070_incl_201_V2492Cyg" 9363
21942946 14.1560 0.0388688668608665 0.00559999980032444 2474.50927734375 984.271789550781 312.877012 44.061523 0.0009937132 0.0 14.7986 1580 I I-Band 2457772.26406636 7 2 "[118] IC5070_incl_201_V2492Cyg" 1479
39093217 15.8147 0.0715216249227524 0.0166999995708466 2480.3916015625 888.9921875 312.877012 44.062277 0.00126733 0.0 15.6372 3074 V Visual 2458040.43333333 7 2 "[118] IC5070_incl_201_V2492Cyg" 2792
62047810 15.9438 0.131981000304222 0.0740000009536743 992.713928222656 51.7969017028809 312.877012 44.062219 0.002483532 0.0 15.0356 4500 V V 2458326.36984954 31 39 "[118] IC5070_incl_201_V2492Cyg" 4335
29350882 15.8735 0.0588996596634388 0.0082999998703599 1620.14343261719 3277.09838867188 312.877013 44.062709 0.0007721452 0.0 15.5190 2479 V Visual 2457921.52777054 7 2 "[118] IC5070_incl_201_V2492Cyg" 2247
34124239 14.9773 0.0441264286637306 0.00669999979436398 1567.65649414062 3245.84448242188 312.877013 44.062467 0.001141592 0.0 15.1350 2799 R Red 2457990.4236672 7 2 "[118] IC5070_incl_201_V2492Cyg" 2537
39099153 14.9695 0.0466202460229397 0.0094999996945262 2482.30419921875 891.9697265625 312.877013 44.062115 0.001171375 0.0 14.6306 3073 R Red 2458040.43508488 7 2 "[118] IC5070_incl_201_V2492Cyg" 2791
61980318 14.9725 0.0378663539886475 0.00400000018998981 1682.48742675781 3253.03979492188 312.877013 44.062446 0.0009273554 0.0 14.4379 4692 R Red 2458322.4536124 7 2 "[118] IC5070_incl_201_V2492Cyg" 4527
135736311 13.7222 0.228716090321541 0.0494000017642975 741.734985351562 108.075798034668 312.877013 44.062105 0.001969961 0.0 15.9392 6485 HA "H ALPHA" 2458348.60387169 41 51 "[118] IC5070_incl_201_V2492Cyg" 6204
69363312 17.6458 0.167642295360565 0.149100005626678 741.6826171875 99.2900009155273 312.877014 44.061844 0.001038917 0.0 17.1846 6739 B B 2458361.56111381 41 51 "[118] IC5070_incl_201_V2492Cyg" 6408
96507917 15.8856 0.070805124938488 0.00300000002607703 1804.94274902344 706.771179199219 312.877015 44.062325 0.0005385302 0.0 13.6603 10576 V V 2458345.475312 16 20 "[118] IC5070_incl_201_V2492Cyg" 10183
82983969 14.1062 0.109735876321793 0.0159000009298325 572.402526855469 1200.251953125 312.877016 44.061956 0.001916351 0.0 13.4736 8404 I I 2458426.44469907 31 39 "[118] IC5070_incl_201_V2492Cyg" 8226
135754853 15.8180 0.107602313160896 0.0307000000029802 736.817016601562 118.877998352051 312.877016 44.062035 0.0005805976 0.0 15.5722 6706 V V 2458359.60388265 41 51 "[118] IC5070_incl_201_V2492Cyg" 6375
69263936 17.3947 0.136878833174706 0.172700002789497 744.4375 99.3124008178711 312.877017 44.06171 0.001044239 0.0 16.9204 6668 B B 2458357.61063923 41 51 "[118] IC5070_incl_201_V2492Cyg" 6337
69641609 14.2992 0.0660309344530106 0.0138999996706843 577.829528808594 1194.80993652344 312.877019 44.061802 0.00121292 0.0 13.2803 6865 I I 2458355.49006944 31 39 "[118] IC5070_incl_201_V2492Cyg" 6677
76272024 14.2217 0.0455845035612583 0.00510000018402934 2418.15844726562 878.8828125 312.87702 44.062078 0.0008737608 0.0 15.3134 7700 I I-Band 2458399.40406395 7 2 "[118] IC5070_incl_201_V2492Cyg" 7660
135970944 16.0401 0.0984783619642258 0.0296999998390675 734.804077148438 106.823799133301 312.87702 44.061996 0.0005820481 0.0 15.9556 5659 V V 2458339.72563971 41 51 "[118] IC5070_incl_201_V2492Cyg" 5502
64111652 15.8266 0.0656010136008263 0.00860000029206276 2524.1865234375 853.37451171875 312.877021 44.062295 0.0008853844 0.0 15.3703 4805 V Visual 2458334.58216724 7 2 "[118] IC5070_incl_201_V2492Cyg" 4694
67121280 15.0680 0.107873313128948 0.0253999996930361 525.01318359375 1364.16918945312 312.877021 44.062348 0.001604551 0.0 13.5039 5963 R -SR- 2458352.39816428 33 56 "[118] IC5070_incl_201_V2492Cyg" 5705
69367890 17.5529 0.152110055088997 0.139599993824959 740.325927734375 100.307800292969 312.877021 44.061849 0.001469572 0.0 17.0543 6743 B B 2458361.56789612 41 51 "[118] IC5070_incl_201_V2492Cyg" 6412
73334799 17.5130 0.156160026788712 0.0821999981999397 748.033081054688 105.690299987793 312.877021 44.061852 0.0007354281 0.0 17.0634 7360 B B 2458369.57635867 41 51 "[118] IC5070_incl_201_V2492Cyg" 7295
82977105 14.2584 0.0622361153364182 0.0113000003620982 569.326293945312 1202.17395019531 312.877021 44.061862 0.001263169 2.0 13.3167 8392 I I 2458419.40121528 31 39 "[118] IC5070_incl_201_V2492Cyg" 8214
99238394 16.1364 0.169704675674438 0.0410000011324883 1811.69140625 715.776306152344 312.877021 44.062267 0.0007862368 0.0 16.1681 11161 V V 2458367.5389 16 20 "[118] IC5070_incl_201_V2492Cyg" 10381
96294767 15.9176 0.0708403512835503 0.00270000007003546 1806.69787597656 730.271728515625 312.877022 44.062328 0.0005365511 0.0 13.6670 10540 V V 2458343.547199 16 20 "[118] IC5070_incl_201_V2492Cyg" 10139
171181800 15.8298 0.123061381280422 0.0386999994516373 1721.91625976562 3311.85546875 312.877022 44.061977 0.001071177 0.0 16.7482 28671 V Visual 2458975.57582755 7 2 "[118] IC5070_incl_201_V2492Cyg" 28005
69276647 16.0382 0.10831381380558 0.0502000004053116 744.44873046875 114.060401916504 312.877023 44.061966 0.001001809 0.0 15.7459 6681 V V 2458358.58923479 41 51 "[118] IC5070_incl_201_V2492Cyg" 6350
73118801 14.4389 0.200559616088867 0.120200000703335 769.553283691406 152.438705444336 312.877023 44.062433 0.0008136553 0.0 16.9217 7313 HA "H ALPHA" 2458364.36346268 41 51 "[118] IC5070_incl_201_V2492Cyg" 7248
64331018 17.7927 0.172542482614517 0.0861999988555908 2434.79272460938 853.468872070312 312.877024 44.062199 0.001561886 0.0 17.8788 4822 B Blue 2458336.58943802 7 2 "[118] IC5070_incl_201_V2492Cyg" 4710
79117969 14.2902 0.0267812367528677 0.00460000010207295 1607.34558105469 3235.31591796875 312.877024 44.062294 0.001267586 0.0 14.9435 8112 I I-Band 2458415.35354099 7 2 "[118] IC5070_incl_201_V2492Cyg" 7939
77969114 14.9738 0.0468836724758148 0.0063999998383224 2414.70190429688 876.215087890625 312.877025 44.062533 0.0008753534 0.0 15.0004 7985 R Red 2458411.36218316 7 2 "[118] IC5070_incl_201_V2492Cyg" 7860
99464203 15.7732 0.0703451633453369 0.00289999996311963 1812.47216796875 712.206420898438 312.877025 44.062329 0.0006423658 0.0 13.5663 11186 V V 2458369.430231 16 20 "[118] IC5070_incl_201_V2492Cyg" 10403
69394797 17.4646 0.120092019438744 0.135299995541573 747.664428710938 110.090896606445 312.877026 44.06181 0.00124562 0.0 17.0688 6764 B B 2458362.58781864 41 51 "[118] IC5070_incl_201_V2492Cyg" 6433
69598807 15.7620 0.0998458340764046 0.0560000017285347 483.785003662109 1384.02954101562 312.877026 44.062227 0.001122482 0.0 14.8935 6846 V -V- 2458376.40821368 33 56 "[118] IC5070_incl_201_V2492Cyg" 6788
